"Date & Time","use [kW]","gen [kW]","Power Phase1 [kW]","Power Phase2 [kW]","Power Phase 3 [kW]","Intensity Phase1 [A]","Intensity Phase2 [A]","Intensity Phase3 [A]","Main Circuit Breaker [kW]"
2015-10-01 12:14:00,102.205783333,-0.000000000,35.173050000,34.581900000,32.450833333,179.933241880,176.421291713,168.930858024,102.205783333
2015-10-01 12:13:00,104.689083333,-0.000000000,35.307166667,36.907816667,32.474100000,180.054641885,185.202325463,168.059941316,104.689083333
2015-10-01 12:12:00,101.807416667,-0.000000000,35.274916667,34.738250000,31.794250000,179.903541878,176.476991716,165.132574510,101.807416667
2015-10-01 12:11:00,102.160466667,-0.000000000,33.553216667,36.613566667,31.993683333,173.175024892,184.209708749,165.600591199,102.160466667
2015-10-01 12:10:00,97.462133333,-0.000000000,34.226200000,32.858983333,30.376950000,175.692908345,168.220141323,159.289207566,97.462133333
2015-10-01 12:09:00,99.909583333,-0.000000000,33.303716667,35.235400000,31.370466667,173.433841571,179.426791856,164.915624500,99.909583333
2015-10-01 12:08:00,105.031316667,-0.000000000,37.514400000,34.538666667,32.978250000,190.798159062,176.920108403,171.838091495,105.031316667
2015-10-01 12:07:00,106.846466667,-0.000000000,36.426950000,37.050183333,33.369333333,186.483992191,187.351625565,173.165958225,106.846466667
2015-10-01 12:06:00,102.190033333,-0.000000000,35.024616667,34.410300000,32.755116667,179.966291881,175.928775023,170.145124748,102.190033333
2015-10-01 12:05:00,106.376500000,-0.000000000,35.685566667,37.905750000,32.785183333,181.920608641,189.116958983,169.280608040,106.376500000
2015-10-01 12:04:00,108.224083333,-0.000000000,36.409216667,37.149283333,34.665583333,185.042275456,186.743158870,177.165141748,108.224083333
2015-10-01 12:03:00,98.816016667,-0.000000000,34.527400000,33.751616667,30.537000000,174.978574978,170.689408107,158.477274194,98.816016667
2015-10-01 12:02:00,84.146300000,-0.000000000,29.116933333,29.159466667,25.869900000,152.585323914,151.686823871,139.450789957,84.146300000
2015-10-01 12:01:00,89.028383333,-0.000000000,31.772250000,30.211700000,27.044433333,164.656907821,156.638140773,145.043773556,89.028383333
2015-10-01 12:00:00,83.823450000,-0.000000000,28.818833333,28.416250000,26.588366667,152.736207255,149.120740416,142.963940124,83.823450000
2015-10-01 11:59:00,89.348900000,-0.000000000,31.124066667,30.754800000,27.470033333,161.843791021,158.325507520,145.731123589,89.348900000
2015-10-01 11:58:00,93.240016667,-0.000000000,32.916400000,31.961500000,28.362116667,169.431624714,163.725357777,149.599707106,93.240016667
2015-10-01 11:57:00,90.552700000,-0.000000000,30.973216667,31.531933333,28.047550000,161.666857679,162.090124366,148.543523722,90.552700000
2015-10-01 11:56:00,99.726733333,-0.000000000,35.543500000,33.307883333,30.875350000,182.246575323,171.275074802,162.593641056,99.726733333
2015-10-01 11:55:00,105.906316667,-0.000000000,35.739066667,37.852150000,32.315100000,184.190408749,191.191342414,168.875108021,105.906316667
2015-10-01 11:54:00,109.167366667,-0.000000000,37.850666667,37.763966667,33.552733333,192.151559127,190.617709054,173.358324901,109.167366667
2015-10-01 11:53:00,105.834300000,-0.000000000,37.295600000,35.853250000,32.685450000,189.038175645,182.198441987,169.249808039,105.834300000
2015-10-01 11:52:00,104.379116667,-0.000000000,36.242483333,36.145916667,31.990716667,182.595425339,181.622958627,164.444757811,104.379116667
2015-10-01 11:51:00,105.617583333,-0.000000000,36.031450000,37.358666667,32.227466667,181.664675295,186.183808843,164.945891168,105.617583333
2015-10-01 11:50:00,99.599250000,-0.000000000,34.128933333,34.272633333,31.197683333,173.697774917,173.099558222,160.271124279,99.599250000
2015-10-01 11:49:00,100.355550000,-0.000000000,35.830600000,33.290100000,31.234850000,181.101841935,169.547758053,161.227257658,100.355550000
2015-10-01 11:48:00,96.081566667,-0.000000000,32.868550000,32.719250000,30.493766667,168.031957981,166.000707885,156.812740782,96.081566667
2015-10-01 11:47:00,98.179900000,-0.000000000,34.126966667,33.926366667,30.126566667,172.118491509,169.812341399,154.172840656,98.179900000
2015-10-01 11:46:00,97.852800000,-0.000000000,33.497083333,33.984983333,30.370733333,171.408308141,171.504841479,157.406207476,97.852800000
2015-10-01 11:45:00,99.602166667,-0.000000000,34.569266667,33.479983333,31.552916667,176.368308377,170.398091427,162.854924402,99.602166667
2015-10-01 11:44:00,105.931933333,-0.000000000,36.471450000,36.562583333,32.897900000,184.414658759,183.394675377,168.458691335,105.931933333
2015-10-01 11:43:00,102.410316667,-0.000000000,34.935483333,35.243133333,32.231700000,177.894525116,178.198525131,165.916757881,102.410316667
2015-10-01 11:42:00,102.486616667,-0.000000000,36.647266667,34.523483333,31.315866667,184.389275425,174.563874958,162.148807702,102.486616667
2015-10-01 11:41:00,100.218316667,-0.000000000,34.251666667,34.023150000,31.943500000,175.207591655,172.802191541,165.212357847,100.218316667
2015-10-01 11:40:00,100.692250000,-0.000000000,34.250116667,35.760033333,30.682100000,173.073841554,178.100808459,157.442440811,100.692250000
2015-10-01 11:39:00,104.046100000,-0.000000000,36.303333333,35.269733333,32.473033333,180.411975236,174.771008301,163.434107763,104.046100000
2015-10-01 11:38:00,99.907766667,-0.000000000,33.787150000,35.117050000,31.003566667,168.459158001,172.682124869,155.411257382,99.907766667
2015-10-01 11:37:00,97.056000000,-0.000000000,34.308016667,32.611750000,30.136233333,169.108974699,160.633807630,150.461073813,97.056000000
2015-10-01 11:36:00,100.011150000,-0.000000000,33.340200000,34.822383333,31.848566667,166.786657922,171.403524808,159.741124254,100.011150000
2015-10-01 11:35:00,94.424233333,-0.000000000,32.151250000,32.155416667,30.117566667,160.782957637,159.514707577,151.348290522,94.424233333
2015-10-01 11:34:00,103.434550000,-0.000000000,36.335816667,35.625266667,31.473466667,182.580758672,178.132058461,161.531491006,103.434550000
2015-10-01 11:33:00,103.044516667,-0.000000000,34.749683333,35.660583333,32.634250000,180.112191888,182.831858684,171.028874790,103.044516667
2015-10-01 11:32:00,98.082750000,-0.000000000,34.779066667,33.750633333,29.553050000,179.401775188,174.153208272,158.254840850,98.082750000
2015-10-01 11:31:00,94.659366667,-0.000000000,33.057283333,31.662216667,29.939866667,171.775274826,165.207574514,159.348757569,94.659366667
2015-10-01 11:30:00,93.061116667,-0.000000000,32.111383333,31.852350000,29.097383333,167.323541281,165.026424505,155.219507373,93.061116667
2015-10-01 11:29:00,98.715850000,-0.000000000,34.438400000,33.893050000,30.384400000,176.575408387,173.256208229,159.940607597,98.715850000
2015-10-01 11:28:00,104.882400000,-0.000000000,35.085683333,37.370300000,32.426416667,181.045958599,189.234942322,169.479441383,104.882400000
2015-10-01 11:27:00,106.102683333,-0.000000000,37.411250000,35.879750000,32.811683333,189.838442350,182.529325336,170.512758099,106.102683333
2015-10-01 11:26:00,99.947116667,-0.000000000,33.615933333,35.291183333,31.040000000,173.278791564,178.574925149,162.062341031,99.947116667
2015-10-01 11:25:00,88.095516667,-0.000000000,30.189383333,30.329266667,27.576866667,156.961124122,156.475540766,145.906890264,88.095516667
2015-10-01 11:24:00,85.963766667,-0.000000000,30.477000000,29.138966667,26.347800000,156.081290747,149.692540443,139.022156603,85.963766667
2015-10-01 11:23:00,77.442500000,-0.000000000,27.093500000,25.603516667,24.745483333,138.661523253,132.038639605,128.494389436,77.442500000
2015-10-01 11:22:00,82.344350000,-0.000000000,29.095333333,28.319916667,24.929100000,145.885406929,141.689190063,128.610322775,82.344350000
2015-10-01 11:21:00,81.713650000,-0.000000000,28.567616667,27.612883333,25.533150000,144.233723517,139.669989967,131.386622907,81.713650000
2015-10-01 11:20:00,79.941700000,-0.000000000,27.283566667,28.114500000,24.543633333,138.950256600,141.743423399,127.376606050,79.941700000
2015-10-01 11:19:00,80.891016667,-0.000000000,29.017616667,26.741233333,25.132166667,145.814706926,136.120323132,129.634822824,80.891016667
2015-10-01 11:18:00,79.393083333,-0.000000000,27.373900000,27.772833333,24.246350000,139.163423277,139.786289973,125.958955983,79.393083333
2015-10-01 11:17:00,76.822616667,-0.000000000,27.000683333,25.921333333,23.900600000,136.003973127,130.977872888,122.957555840,76.822616667
2015-10-01 11:16:00,76.185750000,-0.000000000,26.422816667,26.054666667,23.708266667,133.524739675,131.524806247,121.939889125,76.185750000
2015-10-01 11:15:00,78.839250000,-0.000000000,28.572066667,26.342050000,23.925133333,142.458040100,132.629356300,122.994405842,78.839250000
2015-10-01 11:14:00,80.490983333,-0.000000000,29.474783333,27.008133333,24.008066667,146.188773610,135.144339752,123.891739218,80.490983333
2015-10-01 11:13:00,82.399516667,-0.000000000,29.131266667,28.437366667,24.830883333,146.498123625,142.692073444,128.684106112,82.399516667
2015-10-01 11:12:00,79.502600000,-0.000000000,28.671466667,25.822866667,25.008266667,144.301356854,132.048389605,129.479256150,79.502600000
2015-10-01 11:11:00,80.121933333,-0.000000000,28.253066667,26.883800000,24.985066667,142.823406784,136.342656476,129.407389480,80.121933333
2015-10-01 11:10:00,80.947066667,-0.000000000,27.564933333,27.535433333,25.846700000,140.151356657,139.017239936,133.063956320,80.947066667
2015-10-01 11:09:00,84.715916667,-0.000000000,29.539700000,29.154983333,26.021233333,148.265823709,145.607523583,133.661939682,84.715916667
2015-10-01 11:08:00,81.211816667,-0.000000000,28.433133333,27.077350000,25.701333333,143.778140162,137.298539855,132.498772960,81.211816667
2015-10-01 11:07:00,86.576850000,-0.000000000,29.552516667,30.009200000,27.015133333,148.468973719,149.302057091,137.770856544,86.576850000
2015-10-01 11:06:00,88.244600000,-0.000000000,30.096300000,30.540650000,27.607650000,151.055223841,151.426923859,140.738390018,88.244600000
2015-10-01 11:05:00,84.789166667,-0.000000000,28.182500000,30.727950000,25.878716667,140.572306677,149.710940444,130.597122870,84.789166667
2015-10-01 11:04:00,85.455133333,-0.000000000,30.007500000,29.516933333,25.930700000,147.873357024,144.647106870,130.474722864,85.455133333
2015-10-01 11:03:00,86.500216667,-0.000000000,29.229550000,30.275450000,26.995216667,144.873740214,148.168857038,135.192473088,86.500216667
2015-10-01 11:02:00,89.608450000,-0.000000000,30.543400000,31.886783333,27.178266667,151.318340521,155.810474067,136.936573171,89.608450000
2015-10-01 11:01:00,93.184633333,-0.000000000,32.685283333,32.709533333,27.789816667,160.864490974,159.947640930,140.563406676,93.184633333
